Mod:Item:MetaData, Localized Name
mekanism:plasticfence:9, §dPink Plastic Barrier
mekanism:plasticfence:10, §aLime Plastic Barrier
mekanism:plasticfence:11, §eYellow Plastic Barrier
mekanism:plasticfence:12, §9Light Blue Plastic Barrier
mekanism:plasticfence:13, §dMagenta Plastic Barrier
mekanism:plasticfence:14, §6Orange Plastic Barrier
mekanism:plasticfence:15, §fWhite Plastic Barrier
mekanism:saltblock, Salt Block
mekanismgenerators:solarpanel, Solar Panel
mekanismgenerators:hohlraum, Hohlraum
mekanismgenerators:turbineblade, Turbine Blade
mekanismgenerators:generator:0, Heat Generator
mekanismgenerators:generator:1, Solar Generator
mekanismgenerators:generator:3, Gas-Burning Generator
mekanismgenerators:generator:4, Bio-Generator
mekanismgenerators:generator:5, Advanced Solar Generator
mekanismgenerators:generator:6, Wind Generator
mekanismgenerators:generator:7, Turbine Rotor
mekanismgenerators:generator:8, Rotational Complex
mekanismgenerators:generator:9, Electromagnetic Coil
mekanismgenerators:generator:10, Turbine Casing
mekanismgenerators:generator:11, Turbine Valve
mekanismgenerators:generator:12, Turbine Vent
mekanismgenerators:generator:13, Saturating Condenser
mekanismgenerators:reactor:0, Reactor Controller
mekanismgenerators:reactor:1, Reactor Frame
mekanismgenerators:reactor:2, Reactor Port
mekanismgenerators:reactor:3, Reactor Logic Adapter
mekanismgenerators:reactorglass:0, Reactor Glass
mekanismgenerators:reactorglass:1, Laser Focus Matrix
mekanismtools:woodpaxel, Wood Paxel
mekanismtools:stonepaxel, Stone Paxel
mekanismtools:ironpaxel, Iron Paxel
mekanismtools:diamondpaxel, Diamond Paxel
mekanismtools:goldpaxel, Gold Paxel
mekanismtools:obsidianhelmet, Obsidian Helmet
mekanismtools:obsidianchestplate, Obsidian Chestplate
mekanismtools:obsidianleggings, Obsidian Leggings
mekanismtools:obsidianboots, Obsidian Boots
mekanismtools:obsidianpaxel, Obsidian Paxel
mekanismtools:obsidianpickaxe, Obsidian Pickaxe
mekanismtools:obsidianaxe, Obsidian Axe
mekanismtools:obsidianshovel, Obsidian Shovel
mekanismtools:obsidianhoe, Obsidian Hoe
mekanismtools:obsidiansword, Obsidian Sword
mekanismtools:lapislazulihelmet, Lapis Lazuli Helmet
mekanismtools:lapislazulichestplate, Lapis Lazuli Chestplate
mekanismtools:lapislazulileggings, Lapis Lazuli Leggings
mekanismtools:lapislazuliboots, Lapis Lazuli Boots
mekanismtools:lapislazulipaxel, Lapis Lazuli Paxel
mekanismtools:lapislazulipickaxe, Lapis Lazuli Pickaxe
mekanismtools:lapislazuliaxe, Lapis Lazuli Axe
mekanismtools:lapislazulishovel, Lapis Lazuli Shovel
mekanismtools:lapislazulihoe, Lapis Lazuli Hoe
mekanismtools:lapislazulisword, Lapis Lazuli Sword
mekanismtools:osmiumhelmet, Osmium Helmet
mekanismtools:osmiumchestplate, Osmium Chestplate
mekanismtools:osmiumleggings, Osmium Leggings
mekanismtools:osmiumboots, Osmium Boots
mekanismtools:osmiumpaxel, Osmium Paxel
mekanismtools:osmiumpickaxe, Osmium Pickaxe
mekanismtools:osmiumaxe, Osmium Axe
mekanismtools:osmiumshovel, Osmium Shovel
mekanismtools:osmiumhoe, Osmium Hoe
mekanismtools:osmiumsword, Osmium Sword
mekanismtools:bronzehelmet, Bronze Helmet
mekanismtools:bronzechestplate, Bronze Chestplate
mekanismtools:bronzeleggings, Bronze Leggings
mekanismtools:bronzeboots, Bronze Boots
mekanismtools:bronzepaxel, Bronze Paxel
mekanismtools:bronzepickaxe, Bronze Pickaxe
mekanismtools:bronzeaxe, Bronze Axe
mekanismtools:bronzeshovel, Bronze Shovel
mekanismtools:bronzehoe, Bronze Hoe
mekanismtools:bronzesword, Bronze Sword
mekanismtools:glowstonepaxel, Glowstone Paxel
mekanismtools:glowstonepickaxe, Glowstone Pickaxe
mekanismtools:glowstoneaxe, Glowstone Axe
mekanismtools:glowstoneshovel, Glowstone Shovel
mekanismtools:glowstonehoe, Glowstone Hoe
mekanismtools:glowstonesword, Glowstone Sword
mekanismtools:glowstonehelmet, Glowstone Helmet
mekanismtools:glowstonechestplate, Glowstone Chestplate
mekanismtools:glowstoneleggings, Glowstone Leggings
mekanismtools:glowstoneboots, Glowstone Boots
mekanismtools:steelpaxel, Steel Paxel
mekanismtools:steelpickaxe, Steel Pickaxe
mekanismtools:steelaxe, Steel Axe
mekanismtools:steelshovel, Steel Shovel
mekanismtools:steelhoe, Steel Hoe
mekanismtools:steelsword, Steel Sword
mekanismtools:steelhelmet, Steel Helmet
mekanismtools:steelchestplate, Steel Chestplate
mekanismtools:steelleggings, Steel Leggings
mekanismtools:steelboots, Steel Boots
modularmachinery:itemblueprint, Machine Blueprint
modularmachinery:itemmodularium, Modularium
modularmachinery:itemconstructtool, Construct Selection Tool
modularmachinery:blockcontroller, Machine Controller
modularmachinery:blockcasing:0, Machine Casing
modularmachinery:blockcasing:1, Machine Vent
modularmachinery:blockcasing:2, Firebox Casing
modularmachinery:blockcasing:3, Machine Gearbox
modularmachinery:blockcasing:4, Reinforced Machine Casing
modularmachinery:blockcasing:5, Machine Circuitry
modularmachinery:blockinputbus:0, Tiny Item Input
modularmachinery:blockinputbus:1, Small Item Input
modularmachinery:blockinputbus:2, Normal Item Input
modularmachinery:blockinputbus:3, Reinforced Item Input
modularmachinery:blockinputbus:4, Big Item Input
modularmachinery:blockinputbus:5, Huge Item Input
modularmachinery:blockinputbus:6, Ludicrous Item Input
modularmachinery:blockoutputbus:0, Tiny Item Output
modularmachinery:blockoutputbus:1, Small Item Output
modularmachinery:blockoutputbus:2, Normal Item Output
modularmachinery:blockoutputbus:3, Reinforced Item Output
modularmachinery:blockoutputbus:4, Big Item Output
modularmachinery:blockoutputbus:5, Huge Item Output
modularmachinery:blockoutputbus:6, Ludicrous Item Output
modularmachinery:blockfluidinputhatch:0, Tiny Fluid Input Hatch
modularmachinery:blockfluidinputhatch:1, Small Fluid Input Hatch
modularmachinery:blockfluidinputhatch:2, Normal Fluid Input Hatch
modularmachinery:blockfluidinputhatch:3, Reinforced Fluid Input Hatch
modularmachinery:blockfluidinputhatch:4, Big Fluid Input Hatch
modularmachinery:blockfluidinputhatch:5, Huge Fluid Input Hatch
modularmachinery:blockfluidinputhatch:6, Ludicrous Fluid Input Hatch
modularmachinery:blockfluidinputhatch:7, Vacuum Fluid Input Hatch
modularmachinery:blockfluidoutputhatch:0, Tiny Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:1, Small Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:2, Normal Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:3, Reinforced Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:4, Big Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:5, Huge Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:6, Ludicrous Fluid Output Hatch
modularmachinery:blockfluidoutputhatch:7, Vacuum Fluid Output Hatch
modularmachinery:blockenergyinputhatch:0, Tiny Energy Input Hatch
modularmachinery:blockenergyinputhatch:1, Small Energy Input Hatch
modularmachinery:blockenergyinputhatch:2, Normal Energy Input Hatch
modularmachinery:blockenergyinputhatch:3, Reinforced Energy Input Hatch
modularmachinery:blockenergyinputhatch:4, Big Energy Input Hatch
modularmachinery:blockenergyinputhatch:5, Huge Energy Input Hatch
modularmachinery:blockenergyinputhatch:6, Ludicrous Energy Input Hatch
modularmachinery:blockenergyinputhatch:7, Ultimate Energy Input Hatch
modularmachinery:blockenergyoutputhatch:0, Tiny Energy Output Hatch
modularmachinery:blockenergyoutputhatch:1, Small Energy Output Hatch
modularmachinery:blockenergyoutputhatch:2, Normal Energy Output Hatch
modularmachinery:blockenergyoutputhatch:3, Reinforced Energy Output Hatch
modularmachinery:blockenergyoutputhatch:4, Big Energy Output Hatch
modularmachinery:blockenergyoutputhatch:5, Huge Energy Output Hatch
modularmachinery:blockenergyoutputhatch:6, Ludicrous Energy Output Hatch
modularmachinery:blockenergyoutputhatch:7, Ultimate Energy Output Hatch
morechickens:solidxp, Solid Experience
mysticalagriculture:storage:0, §eBlock of Inferium Essence
mysticalagriculture:storage:1, §aBlock of Prudentium Essence
mysticalagriculture:storage:2, §6Block of Intermedium Essence
mysticalagriculture:storage:3, §bBlock of Superium Essence
mysticalagriculture:storage:4, §cBlock of Supremium Essence
mysticalagriculture:storage:5, Block of Prosperity
mysticalagriculture:ingot_storage:0, Block of Base Essence
mysticalagriculture:ingot_storage:1, §eBlock of Inferium
mysticalagriculture:ingot_storage:2, §aBlock of Prudentium
mysticalagriculture:ingot_storage:3, §6Block of Intermedium
mysticalagriculture:ingot_storage:4, §bBlock of Superium
mysticalagriculture:ingot_storage:5, §cBlock of Supremium
mysticalagriculture:ingot_storage:6, §dBlock of Soulium
mysticalagriculture:coal_block:0, §eBlock of Inferium Coal
mysticalagriculture:coal_block:1, §aBlock of Prudentium Coal
mysticalagriculture:coal_block:2, §6Block of Intermedium Coal
mysticalagriculture:coal_block:3, §bBlock of Superium Coal
mysticalagriculture:coal_block:4, §cBlock of Supremium Coal
mysticalagriculture:soulstone:0, Soulstone
mysticalagriculture:soulstone:1, Cobbled Soulstone
mysticalagriculture:soulstone:2, Polished Soulstone
mysticalagriculture:soulstone:3, Soulstone Bricks
mysticalagriculture:soulstone:4, Cracked Soulstone Bricks
mysticalagriculture:soulstone:5, Chiseled Soulstone
mysticalagriculture:soulstone:6, Soulstone Slab Block
mysticalagriculture:soulstone_slab:0, Soulstone Slab
mysticalagriculture:cobbled_soulstone_slab:0, Cobbled Soulstone Slab
mysticalagriculture:soulstone_brick_slab:0, Soulstone Brick Slab
mysticalagriculture:cobbled_soulstone_stairs, Cobbled Soulstone Stairs
mysticalagriculture:soulstone_brick_stairs, Soulstone Brick Stairs
mysticalagriculture:cobbled_soulstone_wall, Cobbled Soulstone Wall
mysticalagriculture:soulstone_brick_wall, Soulstone Brick Wall
mysticalagriculture:soul_glass, Soul Glass
mysticalagriculture:soul_glass_pane, Soul Glass Pane
mysticalagriculture:inferium_furnace, §eInferium Furnace
mysticalagriculture:prudentium_furnace, §aPrudentium Furnace
mysticalagriculture:intermedium_furnace, §6Intermedium Furnace
mysticalagriculture:superium_furnace, §bSuperium Furnace
mysticalagriculture:supremium_furnace, §cSupremium Furnace
mysticalagriculture:ultimate_furnace, §8Ultimate Furnace
mysticalagriculture:prosperity_ore, Prosperity Ore
mysticalagriculture:nether_prosperity_ore, Nether Prosperity Ore
mysticalagriculture:end_prosperity_ore, End Prosperity Ore
mysticalagriculture:inferium_ore, §eInferium Ore
mysticalagriculture:nether_inferium_ore, §eNether Inferium Ore
mysticalagriculture:end_inferium_ore, §eEnd Inferium Ore
mysticalagriculture:growth_accelerator, §eGrowth Accelerator
mysticalagriculture:mystical_machine_frame, Mystical Machine Frame
mysticalagriculture:glowstone_lamp, Glowstone Lamp
mysticalagriculture:seed_reprocessor, Seed Reprocessor
mysticalagriculture:inferium_reprocessor, §eInferium Seed Reprocessor
mysticalagriculture:prudentium_reprocessor, §aPrudentium Seed Reprocessor
mysticalagriculture:intermedium_reprocessor, §6Intermedium Seed Reprocessor
mysticalagriculture:superium_reprocessor, §bSuperium Seed Reprocessor
mysticalagriculture:supremium_reprocessor, §cSupremium Seed Reprocessor
mysticalagriculture:ultimate_reprocessor, §8Ultimate Seed Reprocessor
mysticalagriculture:witherproof_block, Witherproof Block
mysticalagriculture:witherproof_glass, Witherproof Glass
mysticalagriculture:tinkering_table:0, Tinkering Table
mysticalagriculture:tinkering_table:1, Tinkering Table
mysticalagriculture:tinkering_table:2, Tinkering Table
mysticalagriculture:tinkering_table:3, Tinkering Table
mysticalagriculture:tinkering_table:4, Tinkering Table
mysticalagriculture:tier1_inferium_crop, Tier 1 Inferium Crop
mysticalagriculture:tier2_inferium_crop, Tier 2 Inferium Crop
mysticalagriculture:tier3_inferium_crop, Tier 3 Inferium Crop
mysticalagriculture:tier4_inferium_crop, Tier 4 Inferium Crop
mysticalagriculture:tier5_inferium_crop, Tier 5 Inferium Crop
mysticalagriculture:stone_crop, Stone Crop
mysticalagriculture:dirt_crop, Dirt Crop
mysticalagriculture:nature_crop, Nature Crop
mysticalagriculture:wood_crop, Wood Crop
mysticalagriculture:water_crop, Water Crop
mysticalagriculture:ice_crop, Ice Crop
mysticalagriculture:fire_crop, Fire Crop
mysticalagriculture:dye_crop, Dye Crop
mysticalagriculture:nether_crop, Nether Crop
mysticalagriculture:coal_crop, Coal Crop
mysticalagriculture:iron_crop, Iron Crop
mysticalagriculture:nether_quartz_crop, Nether Quartz Crop
mysticalagriculture:glowstone_crop, Glowstone Crop
mysticalagriculture:redstone_crop, Redstone Crop
mysticalagriculture:obsidian_crop, Obsidian Crop
mysticalagriculture:gold_crop, Gold Crop
mysticalagriculture:lapis_lazuli_crop, Lapis Lazuli Crop
mysticalagriculture:end_crop, End Crop
mysticalagriculture:experience_crop, Experience Crop
mysticalagriculture:diamond_crop, Diamond Crop
mysticalagriculture:emerald_crop, Emerald Crop
mysticalagriculture:zombie_crop, Zombie Crop
mysticalagriculture:pig_crop, Pig Crop
mysticalagriculture:chicken_crop, Chicken Crop
mysticalagriculture:cow_crop, Cow Crop
mysticalagriculture:sheep_crop, Sheep Crop
mysticalagriculture:slime_crop, Slime Crop
mysticalagriculture:skeleton_crop, Skeleton Crop
mysticalagriculture:creeper_crop, Creeper Crop
mysticalagriculture:spider_crop, Spider Crop
mysticalagriculture:rabbit_crop, Rabbit Crop
mysticalagriculture:guardian_crop, Guardian Crop
mysticalagriculture:blaze_crop, Blaze Crop
mysticalagriculture:ghast_crop, Ghast Crop
mysticalagriculture:enderman_crop, Enderman Crop
mysticalagriculture:wither_skeleton_crop, Wither Skeleton Crop
mysticalagriculture:silicon_crop, Silicon Crop
mysticalagriculture:sulfur_crop, Sulfur Crop
mysticalagriculture:aluminum_crop, Aluminum Crop
mysticalagriculture:copper_crop, Copper Crop
mysticalagriculture:saltpeter_crop, Saltpeter Crop
mysticalagriculture:tin_crop, Tin Crop
mysticalagriculture:bronze_crop, Bronze Crop
mysticalagriculture:brass_crop, Brass Crop
mysticalagriculture:silver_crop, Silver Crop
mysticalagriculture:lead_crop, Lead Crop
mysticalagriculture:graphite_crop, Graphite Crop
mysticalagriculture:steel_crop, Steel Crop
mysticalagriculture:nickel_crop, Nickel Crop
mysticalagriculture:constantan_crop, Constantan Crop
mysticalagriculture:electrum_crop, Electrum Crop
mysticalagriculture:invar_crop, Invar Crop
mysticalagriculture:mithril_crop, Mithril Crop
mysticalagriculture:titanium_crop, Titanium Crop
mysticalagriculture:uranium_crop, Uranium Crop
mysticalagriculture:platinum_crop, Platinum Crop
mysticalagriculture:iridium_crop, Iridium Crop
mysticalagriculture:sapphire_crop, Sapphire Crop
mysticalagriculture:amber_crop, Amber Crop
mysticalagriculture:blizz_crop, Blizz Crop
mysticalagriculture:blitz_crop, Blitz Crop
mysticalagriculture:basalz_crop, Basalz Crop
mysticalagriculture:signalum_crop, Signalum Crop
mysticalagriculture:lumium_crop, Lumium Crop
mysticalagriculture:enderium_crop, Enderium Crop
mysticalagriculture:hop_graphite_crop, HOP Graphite Crop
mysticalagriculture:aluminum_brass_crop, Aluminum Brass Crop
mysticalagriculture:knightslime_crop, Knightslime Crop
mysticalagriculture:ardite_crop, Ardite Crop
mysticalagriculture:cobalt_crop, Cobalt Crop
mysticalagriculture:manyullyn_crop, Manyullyn Crop
mysticalagriculture:quicksilver_crop, Quicksilver Crop
mysticalagriculture:thaumium_crop, Thaumium Crop
mysticalagriculture:void_metal_crop, Void Metal Crop
mysticalagriculture:osmium_crop, Osmium Crop
mysticalagriculture:glowstone_ingot_crop, Glowstone Ingot Crop
mysticalagriculture:refined_obsidian_crop, Refined Obsidian Crop
mysticalagriculture:marble_crop, Marble Crop
mysticalagriculture:limestone_crop, Limestone Crop
mysticalagriculture:basalt_crop, Basalt Crop
mysticalagriculture:steeleaf_crop, Steeleaf Crop
mysticalagriculture:ironwood_crop, Ironwood Crop
mysticalagriculture:knightmetal_crop, Knightmetal Crop
mysticalagriculture:fiery_ingot_crop, Fiery Ingot Crop
mysticalagriculture:slimy_bone_crop, Slimy Bone Crop
mysticalagriculture:syrmorite_crop, Syrmorite Crop
mysticalagriculture:octine_crop, Octine Crop
mysticalagriculture:valonite_crop, Valonite Crop
mysticalagriculture:thorium_crop, Thorium Crop
mysticalagriculture:boron_crop, Boron Crop
mysticalagriculture:lithium_crop, Lithium Crop
mysticalagriculture:magnesium_crop, Magnesium Crop
mysticalagriculture:black_quartz_crop, Black Quartz Crop
mysticalagriculture:aquamarine_crop, Aquamarine Crop
mysticalagriculture:starmetal_crop, Starmetal Crop
mysticalagriculture:rock_crystal_crop, Rock Crystal Crop
mysticalagriculture:dilithium_crop, Dilithium Crop
mysticalagriculture:tritanium_crop, Tritanium Crop
mysticalagriculture:jade_crop, Jade Crop
mysticalagriculture:compressed_iron_crop, Compressed Iron Crop
mysticalagriculture:draconium_crop, Draconium Crop
mysticalagriculture:sky_stone_crop, Sky Stone Crop
mysticalagriculture:certus_quartz_crop, Certus Quartz Crop
mysticalagriculture:fluix_crop, Fluix Crop
mysticalagriculture:miners_torch, Miner's Torch
mysticalagriculture:crafting:0, §eInferium Essence
mysticalagriculture:crafting:1, §aPrudentium Essence
mysticalagriculture:crafting:2, §6Intermedium Essence
mysticalagriculture:crafting:3, §bSuperium Essence
mysticalagriculture:crafting:4, §cSupremium Essence
mysticalagriculture:crafting:5, Prosperity Shard
mysticalagriculture:crafting:6, Nature Cluster
mysticalagriculture:crafting:7, Dye Cluster
mysticalagriculture:crafting:8, Nether Cluster
mysticalagriculture:crafting:9, End Cluster
mysticalagriculture:crafting:14, Blank Record
mysticalagriculture:crafting:15, Blank Skull
mysticalagriculture:crafting:16, Base Crafting Seed
mysticalagriculture:crafting:17, Tier 1 Crafting Seed
mysticalagriculture:crafting:18, Tier 2 Crafting Seed
mysticalagriculture:crafting:19, Tier 3 Crafting Seed
mysticalagriculture:crafting:20, Tier 4 Crafting Seed
mysticalagriculture:crafting:21, Tier 5 Crafting Seed
mysticalagriculture:crafting:22, Aluminum Stick
mysticalagriculture:crafting:23, Mystical String
mysticalagriculture:crafting:24, Mystical Feather
mysticalagriculture:crafting:28, Soul Dust
mysticalagriculture:crafting:29, §dSoulium Dust
mysticalagriculture:crafting:32, Base Essence Ingot
mysticalagriculture:crafting:33, §eInferium Ingot
mysticalagriculture:crafting:34, §aPrudentium Ingot
